lengthscale l2regularizer rmse_mean rmse_median rmse_std pi_cov pi_sum nll_mean nll_median nll_std
0.95 0.45 1.0146053 0.9181495 0.47868294 0.9607843137254902 49 1.0099001 0.9886639 0.14381818
0.9 0.2 1.0231645 0.9365112 0.48107323 0.9607843137254902 49 1.0054938 0.9920259 0.14277422
0.9 0.35 1.0241978 0.9371263 0.47676754 0.9607843137254902 49 1.0062902 0.99449605 0.13987143
0.55 0.7 1.0708933 1.0002482 0.4998299 0.9411764705882353 48 1.0096911 0.948321 0.17520598
1.0 0.85 1.0073651 0.9000219 0.47715732 0.9411764705882353 48 1.0138366 0.990029 0.14738016
0.65 0.45 1.0638853 1.0290359 0.48484164 0.9607843137254902 49 0.9804179 0.941559 0.1473043
0.55 0.6 1.0630747 1.0217896 0.5105131 0.9411764705882353 48 1.0096515 0.9422865 0.16825736
0.95 0.5 1.013675 0.9189335 0.48077145 0.9411764705882353 48 1.0113034 0.99143803 0.14740488
0.8 0.65 1.0377572 0.97570455 0.48549923 0.9607843137254902 49 0.9957615 0.99730575 0.13969296
0.85 0.4 1.0286919 0.9579005 0.48288158 0.9607843137254902 49 1.0013419 0.99617517 0.1412601
0.85 0.5 1.0334806 0.9583013 0.47733748 0.9607843137254902 49 0.99999017 0.99018854 0.13641709
0.85 0.6 1.0329584 0.95465326 0.4786838 0.9607843137254902 49 1.0042486 1.0016866 0.13780409
0.45 0.5 1.1676979 1.1009414 0.5617189 0.9019607843137255 46 1.1251658 0.9702798 0.33489752
0.55 0.95 1.0747365 1.0319536 0.5064201 0.9411764705882353 48 1.0088545 0.93959117 0.16928135
0.4 0.7 1.3365047 1.1303258 0.62822586 0.9411764705882353 48 1.0656358 0.97237176 0.26667413
0.95 0.05 1.0136718 0.9150707 0.47905302 0.9607843137254902 49 1.0107667 0.9942881 0.1447006
1.0 0.9 1.0084454 0.90090346 0.4783138 0.9411764705882353 48 1.0134113 0.9879124 0.14782703
0.9 0.85 1.0211585 0.93810296 0.48340786 0.9607843137254902 49 1.0046638 0.9969207 0.1419581
0.9 0.3 1.0198386 0.9352001 0.4817566 0.9607843137254902 49 1.005919 0.9943731 0.14328396
1.0 0.4 1.0091465 0.90044963 0.47816023 0.9411764705882353 48 1.0141556 0.99131143 0.14650127
1.0 1.0 1.0081314 0.9005186 0.47680616 0.9411764705882353 48 1.0143373 0.99068975 0.14758506
0.4 0.8 1.2961736 1.0766064 0.5966086 0.9019607843137255 46 1.0843434 0.9747099 0.27211922
0.9 0.45 1.0244523 0.9373244 0.47838923 0.9607843137254902 49 1.0080292 0.99958426 0.14150484
0.9 0.75 1.021545 0.9374263 0.4810868 0.9607843137254902 49 1.0055306 0.99507785 0.14310168
0.85 0.7 1.0287534 0.95518833 0.48325154 0.9607843137254902 49 1.0010903 0.99509794 0.14042073
0.9 0.4 1.0218723 0.93784976 0.48228788 0.9607843137254902 49 1.0065111 0.9975305 0.14322881
0.9 0.8 1.022122 0.9355049 0.48082152 0.9607843137254902 49 1.0059023 0.9971458 0.14303203
0.9 0.5 1.0224273 0.9356861 0.4802311 0.9607843137254902 49 1.0064516 0.9959141 0.1412028
1.0 0.55 1.0086138 0.9036853 0.48080188 0.9411764705882353 48 1.0140944 0.9913623 0.14834975
0.9 0.65 1.0213784 0.9363655 0.47895554 0.9607843137254902 49 1.0060823 0.991616 0.14132039
0.65 0.25 1.0696173 1.0284181 0.48946428 0.9607843137254902 49 0.97502327 0.9407528 0.14356813
0.9 0.6 1.0230885 0.93481934 0.47890678 0.9607843137254902 49 1.0067478 0.99927783 0.14056104
0.9 0.55 1.0206283 0.9390754 0.48221418 0.9607843137254902 49 1.004068 0.9893762 0.14266685
1.0 0.6 1.008618 0.89911866 0.47723776 0.9411764705882353 48 1.014176 0.9929927 0.14549454
1.0 0.5 1.00877 0.9042429 0.47673103 0.9411764705882353 48 1.0129012 0.98980373 0.14623731
1.0 0.65 1.0090296 0.9070504 0.47475454 0.9411764705882353 48 1.0118846 0.98682064 0.14566652
0.85 0.75 1.0330384 0.9594073 0.4792482 0.9607843137254902 49 1.003483 1.0055473 0.1386962
0.9 0.7 1.0226644 0.93589556 0.47969162 0.9607843137254902 49 1.0067152 0.99831903 0.14195746
1.0 0.75 1.0090659 0.9044474 0.4787575 0.9411764705882353 48 1.014408 0.99141777 0.14674658
1.0 0.45 1.0060779 0.9024353 0.47419986 0.9411764705882353 48 1.0108504 0.9891411 0.14561331
0.9 0.9 1.0229309 0.9371736 0.48119125 0.9607843137254902 49 1.0054783 0.99471873 0.1415738
1.0 0.7 1.0082625 0.90416133 0.4781027 0.9411764705882353 48 1.013767 0.9906671 0.14655505
0.6 0.3 1.0687497 1.0248576 0.49029627 0.9411764705882353 48 0.9797826 0.9299902 0.15074751
0.35 0.05 1.3613234 1.2247534 0.64597046 0.9215686274509803 47 1.0010593 0.91475904 0.20852004
0.45 0.55 1.1670724 1.1248348 0.555768 0.9215686274509803 47 1.0942363 0.9689925 0.29721078
0.85 0.8 1.0300732 0.9576021 0.4813815 0.9607843137254902 49 1.0009404 0.9966891 0.13960437
0.3 0.9 1.6482904 1.5951856 0.7872749 0.9215686274509803 47 1.0348152 0.94829655 0.28961414
0.95 1.0 1.0149021 0.92089725 0.47944146 0.9607843137254902 49 1.0101259 0.99342716 0.1441593
0.6 0.2 1.064838 1.0228136 0.49077606 0.9411764705882353 48 0.9845934 0.94655967 0.1514803
0.1 0.35 3.570825 3.9556143 1.9512541 0.803921568627451 41 1.35483 1.1439638 0.65223366
0.2 0.5 2.1133869 2.00761 1.055806 0.9215686274509803 47 1.1757257 0.9062767 0.6047396
0.45 0.45 1.1512123 1.1255355 0.5528717 0.9215686274509803 47 1.097422 0.96697795 0.296015
0.1 0.05 3.7050672 3.9479961 1.9019481 0.803921568627451 41 1.3329705 1.0938294 0.619539
0.4 0.65 1.3391908 1.1303148 0.62657875 0.9215686274509803 47 1.0615122 0.96318114 0.25567022
0.4 0.3 1.3591568 1.1185184 0.6524688 0.9019607843137255 46 1.0772084 0.9696866 0.27606755
0.4 0.45 1.3627018 1.1497697 0.6043468 0.9215686274509803 47 1.0269653 0.96361464 0.22875272
0.4 0.4 1.3293512 1.0908551 0.66388017 0.9215686274509803 47 1.0726081 0.9709636 0.27153692
0.9 0.25 1.0231378 0.93789744 0.4798474 0.9607843137254902 49 1.0071374 0.9977854 0.14151102
0.3 0.5 1.8162909 1.4813161 0.91355884 0.9019607843137255 46 0.9958724 0.9043423 0.23756981
0.55 0.1 1.0698904 1.0223377 0.5039407 0.9411764705882353 48 1.0107305 0.94140863 0.17738952
0.4 0.5 1.3511456 1.0952275 0.6560504 0.9215686274509803 47 1.0684856 0.96600556 0.26786986
0.5 0.9 1.0782342 1.0483623 0.5250574 0.9411764705882353 48 1.0515867 0.9324566 0.2478385
0.3 0.6 1.6017573 1.4810464 0.7366018 0.9215686274509803 47 1.0421972 0.9680162 0.30129766
0.4 0.35 1.3446624 1.1296034 0.64291745 0.9019607843137255 46 1.0771353 0.965776 0.26891875
0.05 0.2 4.42467 4.112259 1.6748544 0.9215686274509803 47 1.3071811 1.0473102 0.52665985
0.5 0.45 1.0707432 1.0467151 0.52178764 0.9411764705882353 48 1.0484648 0.92355675 0.24769872
0.25 0.2 1.8985771 1.7517092 1.0299537 0.8823529411764706 45 1.06155 0.941975 0.26855066
0.25 0.5 1.870931 1.6076493 1.0794544 0.9607843137254902 49 1.0021739 0.87136626 0.22088219
0.35 0.45 1.4442207 1.2378225 0.72068447 0.9019607843137255 46 1.0028548 0.9103993 0.23065157
0.35 0.75 1.3111675 1.1998682 0.6053726 0.9215686274509803 47 1.0050335 0.8992774 0.2161826
1.0 0.2 1.0085576 0.9039507 0.47759822 0.9411764705882353 48 1.0126194 0.9888747 0.14673254
0.5 0.4 1.0789559 1.05316 0.52795 0.9411764705882353 48 1.0508995 0.9312409 0.2489051
0.35 0.85 1.5051594 1.2147808 0.8981397 0.9215686274509803 47 0.9713656 0.9147774 0.18043722
1.0 0.1 1.0102742 0.90421015 0.47781092 0.9411764705882353 48 1.0120583 0.98956466 0.14509721
0.3 0.3 1.7153746 1.6911309 0.73906696 0.9215686274509803 47 1.0165063 0.87746257 0.27662343
0.25 0.3 1.8377091 1.831337 0.92147714 0.9411764705882353 48 1.0460991 0.92465436 0.29910752
0.35 0.35 1.4378827 1.3346987 0.6690243 0.9215686274509803 47 1.0699993 0.9453944 0.26821673
0.5 0.65 1.0780047 1.0465908 0.5290083 0.9411764705882353 48 1.057201 0.92562515 0.26590493
1.0 0.05 1.0080575 0.90468806 0.4750566 0.9411764705882353 48 1.0138458 0.99022394 0.14688791
0.2 0.9 1.9539589 1.8656058 1.0278267 0.9215686274509803 47 1.1735566 0.8711092 0.63705945
0.35 0.55 1.4005438 1.277584 0.658736 0.9215686274509803 47 1.0148349 0.9303067 0.22005549
0.25 0.65 1.9484894 1.7372217 1.0293663 0.9215686274509803 47 1.0469646 0.95254743 0.22163443
0.4 0.55 1.3686528 1.1587163 0.6602549 0.9215686274509803 47 1.0664436 0.9648178 0.27088535
0.25 0.25 1.9653218 1.7444923 1.1107366 0.9215686274509803 47 0.9930644 0.9227729 0.19412836
0.5 0.6 1.0819832 1.0383165 0.5326612 0.9411764705882353 48 1.053008 0.92277706 0.25413194
0.25 0.4 1.9006627 1.6618052 1.0532117 0.9215686274509803 47 0.9896474 0.89104176 0.20490581
0.35 0.15 1.392529 1.2226251 0.6475907 0.9215686274509803 47 0.9960386 0.9060746 0.21214667
0.5 0.05 1.0860751 1.0470936 0.53559744 0.9411764705882353 48 1.0606182 0.9234203 0.26757443
0.25 0.7 1.9206775 1.6842301 0.9789933 0.9215686274509803 47 1.0061166 0.8923886 0.2183964
0.3 0.2 1.5249643 1.4450164 0.62588286 0.9215686274509803 47 1.0547335 0.93224394 0.30515382
0.25 0.9 1.7393109 1.6977994 0.9148667 0.9607843137254902 49 0.93554384 0.8565834 0.15908608
0.25 0.1 1.9818909 2.2097297 1.0582418 0.9411764705882353 48 0.99940366 0.92069685 0.21089096
0.5 0.5 1.0763206 1.0479028 0.5274759 0.9411764705882353 48 1.049252 0.91512465 0.25534794
0.2 1.0 2.3537822 2.4244382 1.1296408 0.9019607843137255 46 1.0292943 0.91354394 0.2647849
0.4 0.85 1.3519272 1.1254481 0.6465797 0.9215686274509803 47 1.0692881 0.97434473 0.25877845
0.3 0.05 1.7607019 1.9247674 0.7225039 0.9215686274509803 47 1.0033927 0.8784022 0.2631293
0.4 0.15 1.3453531 1.1152492 0.6260005 0.9215686274509803 47 1.0662229 0.96550673 0.26901653
0.05 0.15 4.488108 4.305622 1.7957499 0.9411764705882353 48 1.3100386 1.0185614 0.56330407
0.4 0.25 1.3144709 1.1095715 0.60925704 0.9215686274509803 47 1.057082 0.9684542 0.24517909
0.4 0.75 1.3456007 1.1231256 0.63571864 0.9215686274509803 47 1.0798362 0.9733598 0.2820157
0.2 0.95 2.368959 2.4620824 1.1800017 0.9411764705882353 48 1.0621368 0.94349575 0.2604475
0.35 0.5 1.3618739 1.2684822 0.6268383 0.9215686274509803 47 1.0540309 0.9278849 0.26713467
0.3 0.85 1.7443653 1.5783368 0.8986332 0.9215686274509803 47 1.0476172 0.9333955 0.30834693
0.25 0.6 1.9160821 1.4509796 1.1009305 0.9019607843137255 46 1.0975423 1.005347 0.3314003
0.25 0.55 2.01461 1.8687816 0.98584044 0.9215686274509803 47 0.97175854 0.8943011 0.18875247
0.25 0.95 1.854665 1.6208854 1.0821887 0.9411764705882353 48 0.9916628 0.895205 0.21156877
0.35 0.9 1.2825757 1.2022564 0.57273257 0.9215686274509803 47 1.0267692 0.90651536 0.22868097
0.5 0.95 1.0740826 1.050982 0.521726 0.9411764705882353 48 1.0482526 0.9220847 0.24446607
0.3 0.1 1.8834041 1.8374159 0.9247036 0.9215686274509803 47 0.99358064 0.86346537 0.27582318
0.35 0.4 1.4167746 1.219908 0.7210347 0.9215686274509803 47 0.9884346 0.92935395 0.1955613
0.5 0.35 1.0928686 1.0471095 0.53023964 0.9411764705882353 48 1.0522902 0.9383125 0.24971536
0.25 0.85 1.9521118 1.8591046 1.0833893 0.9411764705882353 48 0.99914044 0.9356688 0.18588035
0.45 1.0 1.1608336 1.1250933 0.56113 0.9019607843137255 46 1.1063017 0.9711874 0.31236285
0.4 0.95 1.3379585 1.1098658 0.6327318 0.9019607843137255 46 1.0783623 0.9725319 0.27729696
0.35 0.8 1.3904736 1.2765306 0.6254342 0.9215686274509803 47 0.9995726 0.9188057 0.21163754
0.25 0.15 2.0133765 2.279512 1.042795 0.9411764705882353 48 0.9771282 0.8730946 0.20781617
0.55 0.2 1.0634215 1.0032516 0.5050972 0.9411764705882353 48 1.0125353 0.94413316 0.1716879
0.5 0.85 1.0898684 1.0335641 0.5429036 0.9411764705882353 48 1.0572355 0.93426204 0.25343964
0.25 0.05 2.0247204 1.9609227 0.99544376 0.9215686274509803 47 1.0552166 0.93143487 0.2622175
0.35 0.95 1.3975935 1.315995 0.6558192 0.9215686274509803 47 1.0641203 0.9492843 0.2659457
0.4 0.9 1.3658757 1.1455162 0.6512054 0.9215686274509803 47 1.0694444 0.9687693 0.27345023
0.55 0.05 1.0782107 1.015271 0.50144804 0.9411764705882353 48 1.0066257 0.941548 0.17658548
0.4 0.05 1.3574526 1.138659 0.66276085 0.9019607843137255 46 1.0644472 0.9625592 0.25469288
0.5 0.25 1.073951 1.0401082 0.5265402 0.9411764705882353 48 1.0570354 0.92744195 0.26115844
0.5 0.75 1.0952929 1.041681 0.54868597 0.9411764705882353 48 1.0538347 0.91684186 0.2570729
0.55 0.3 1.0728775 1.0167878 0.5028277 0.9411764705882353 48 1.009518 0.94220304 0.17486078
0.35 0.7 1.3795474 1.2564396 0.624351 0.9215686274509803 47 0.9962513 0.90495086 0.20788585
0.35 0.6 1.4258118 1.3323059 0.6527454 0.9215686274509803 47 1.0585002 0.8975866 0.28523117
0.35 0.65 1.3187892 1.3229675 0.5489913 0.9411764705882353 48 1.0422665 0.9028661 0.244644
0.4 0.2 1.2986169 1.0818683 0.6260259 0.9215686274509803 47 1.0730131 0.9705649 0.26681373
0.25 1.0 1.980053 2.0140224 1.0857222 0.9411764705882353 48 0.99446326 0.8858391 0.2169292
0.5 0.8 1.0879321 1.0392556 0.5391146 0.9411764705882353 48 1.0548564 0.9286536 0.25299758
0.3 0.15 1.7361133 1.6173891 0.80153835 0.9215686274509803 47 1.0289719 0.9029327 0.2942058
0.3 0.25 1.6286176 1.4601529 0.6916017 0.9215686274509803 47 1.0237195 0.8994098 0.27925637
0.4 0.1 1.3688816 1.13324 0.6982057 0.9019607843137255 46 1.0574038 0.97320163 0.24678308
0.5 1.0 1.0857372 1.0543859 0.5322118 0.9411764705882353 48 1.0550853 0.92740846 0.25805318
0.55 0.15 1.0734255 1.0039841 0.5073372 0.9411764705882353 48 1.0086194 0.94382215 0.1717641
0.5 0.1 1.0826538 1.0504329 0.52900565 0.9411764705882353 48 1.0505816 0.92292494 0.2510447
1.0 0.15 1.0076979 0.9043254 0.47610655 0.9411764705882353 48 1.0137085 0.9917686 0.14652604
0.25 0.35 1.9154806 1.6548792 1.0694573 0.9411764705882353 48 0.97619903 0.86989474 0.21512114
0.25 0.45 1.9877828 1.8098671 1.1079049 0.9215686274509803 47 0.99834824 0.9261533 0.19882098
0.25 0.75 1.7931551 1.4790604 0.92566645 0.9215686274509803 47 0.9444585 0.91297704 0.14043239
0.55 0.25 1.0622141 1.0258664 0.5076322 0.9411764705882353 48 1.0121802 0.94099915 0.17212011
0.5 0.7 1.0950408 1.0578598 0.5451761 0.9411764705882353 48 1.0508817 0.9152857 0.25396872
0.5 0.55 1.0876939 1.0456166 0.54003716 0.9411764705882353 48 1.0536635 0.9315312 0.24929842
0.65 0.35 1.0669434 1.0326091 0.48627567 0.9607843137254902 49 0.97919035 0.94095194 0.14905174
0.5 0.15 1.0945851 1.0569711 0.5405061 0.9411764705882353 48 1.0527478 0.9270499 0.25099665
